Costs Multiplier,Fee Regime,Number of Offers,Baseline Specification,Comparison Specification,Baseline OptionSetName,Comparison OptionSetName,Baseline Exploitability,Comparison Exploitability,Difference (Comparison - Baseline) Exploitability,Baseline Calculation Time,Comparison Calculation Time,Difference (Comparison - Baseline) Calculation Time,Baseline P Files,Comparison P Files,Difference (Comparison - Baseline) P Files,Baseline D Answers,Comparison D Answers,Difference (Comparison - Baseline) D Answers,Baseline P Offer,Comparison P Offer,Difference (Comparison - Baseline) P Offer,Baseline D Offer,Comparison D Offer,Difference (Comparison - Baseline) D Offer,Baseline Trial,Comparison Trial,Difference (Comparison - Baseline) Trial,Baseline P Win Probability,Comparison P Win Probability,Difference (Comparison - Baseline) P Win Probability,Baseline P Wealth,Comparison P Wealth,Difference (Comparison - Baseline) P Wealth,Baseline D Wealth,Comparison D Wealth,Difference (Comparison - Baseline) D Wealth,Baseline Total Wealth,Comparison Total Wealth,Difference (Comparison - Baseline) Total Wealth,Baseline Wealth Loss,Comparison Wealth Loss,Difference (Comparison - Baseline) Wealth Loss,Baseline P Welfare,Comparison P Welfare,Difference (Comparison - Baseline) P Welfare,Baseline D Welfare,Comparison D Welfare,Difference (Comparison - Baseline) D Welfare,Baseline Pre-Dispute Social Welfare Loss,Comparison Pre-Dispute Social Welfare Loss,Difference (Comparison - Baseline) Pre-Dispute Social Welfare Loss,Baseline Social Welfare Loss,Comparison Social Welfare Loss,Difference (Comparison - Baseline) Social Welfare Loss,Baseline Opportunity Cost,Comparison Opportunity Cost,Difference (Comparison - Baseline) Opportunity Cost,Baseline Harm Cost,Comparison Harm Cost,Difference (Comparison - Baseline) Harm Cost,Baseline Truly Liable Harm Cost,Comparison Truly Liable Harm Cost,Difference (Comparison - Baseline) Truly Liable Harm Cost,Baseline Truly Not Liable Harm Cost,Comparison Truly Not Liable Harm Cost,Difference (Comparison - Baseline) Truly Not Liable Harm Cost,Baseline Expenditures,Comparison Expenditures,Difference (Comparison - Baseline) Expenditures,Baseline Defendant Excess Net Monetary Burden,Comparison Defendant Excess Net Monetary Burden,Difference (Comparison - Baseline) Defendant Excess Net Monetary Burden,Baseline Plaintiff Net Recovery Shortfall,Comparison Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Plaintiff Net Recovery Shortfall,Baseline Value If Settled,Comparison Value If Settled,Difference (Comparison - Baseline) Value If Settled,Baseline No Suit,Comparison No Suit,Difference (Comparison - Baseline) No Suit,Baseline No Answer,Comparison No Answer,Difference (Comparison - Baseline) No Answer,Baseline Settles,Comparison Settles,Difference (Comparison - Baseline) Settles,Baseline P Abandons,Comparison P Abandons,Difference (Comparison - Baseline) P Abandons,Baseline D Defaults,Comparison D Defaults,Difference (Comparison - Baseline) D Defaults,Baseline Mutual Give-Up Probability Before 50/50 Allocation,Comparison Mutual Give-Up Probability Before 50/50 Allocation,Difference (Comparison - Baseline) Mutual Give-Up Probability Before 50/50 Allocation,Baseline P Loses,Comparison P Loses,Difference (Comparison - Baseline) P Loses,Baseline P Wins,Comparison P Wins,Difference (Comparison - Baseline) P Wins,Baseline Appropriation,Comparison Appropriation,Difference (Comparison - Baseline) Appropriation,Baseline Reaches Bargaining,Comparison Reaches Bargaining,Difference (Comparison - Baseline) Reaches Bargaining,Baseline Settlement Unconditional,Comparison Settlement Unconditional,Difference (Comparison - Baseline) Settlement Unconditional,Baseline Settlement Conditional on Reaching Bargaining,Comparison Settlement Conditional on Reaching Bargaining,Difference (Comparison - Baseline) Settlement Conditional on Reaching Bargaining,Baseline Real Litigation Costs,Comparison Real Litigation Costs,Difference (Comparison - Baseline) Real Litigation Costs,Baseline Liability Transfer to Plaintiff,Comparison Liability Transfer to Plaintiff,Difference (Comparison - Baseline) Liability Transfer to Plaintiff,Baseline Fee-Shifting Transfer to Plaintiff,Comparison Fee-Shifting Transfer to Plaintiff,Difference (Comparison - Baseline) Fee-Shifting Transfer to Plaintiff,Baseline Total Net Transfer to Plaintiff,Comparison Total Net Transfer to Plaintiff,Difference (Comparison - Baseline) Total Net Transfer to Plaintiff,Baseline Meritorious-Plaintiff Net Recovery Shortfall,Comparison Meritorious-Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Meritorious-Plaintiff Net Recovery Shortfall,Baseline Nonliable-Defendant Net Burden,Comparison Nonliable-Defendant Net Burden,Difference (Comparison - Baseline) Nonliable-Defendant Net Burden,Baseline Liable-Defendant Excess Net Burden Above Damages,Comparison Liable-Defendant Excess Net Burden Above Damages,Difference (Comparison - Baseline) Liable-Defendant Excess Net Burden Above Damages,Baseline Net Outcome Fidelity Loss,Comparison Net Outcome Fidelity Loss,Difference (Comparison - Baseline) Net Outcome Fidelity Loss
4,American,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-4__Fee-American,Specification-ModerateRiskAversion__Cost-4__Fee-American,-3.5529999999999999E-15,5.6840000000000001E-14,0.0000000000000604,320,635,315,0.60758999999999996,0.28428999999999999,-0.3233,0.11798699999999999,0.031194699999999999,-0.0867923,0.305836,0.25348100000000001,-0.052355,0.14999999999999999,0.16655800000000001,0.016558,0.01404,0.0009990000000000001,-0.013041,0.52934199999999998,0.70027799999999996,0.170936,10.1463,10.087199999999999,-0.0591000000000008,9.4014900000000008,9.7223400000000009,0.32085,19.547799999999999,19.8095,0.261700000000001,0.45219399999999998,0.19048899999999999,-0.261705,10.1463,1000.02,989.8737,9.4014900000000008,999.66499999999996,990.26351,0,0,0,0.45219399999999998,0.19048899999999999,-0.261705,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.19048899999999999,-0.261705,0.20647699999999999,0.0587996,-0.1476774,0.37618699999999999,0.42589100000000002,0.049704,0.14999999999999999,0.19502700000000001,0.045027,0.39240999999999998,0.71570999999999996,0.3233,0.48960300000000001,0.25309500000000001,-0.236508,0.083724400000000004,0.0189467,-0.0647777,0.01052335,0.0103926,-0.00013075,0.00969918,0.000856517,-0.008842663,0.0037144399999999998,0,-0.00371444,0.0066079199999999998,0.00029938000000000002,-0.00630854,0.0074317999999999997,0.00069950000000000003,-0.0067323,0,0,0,0.117987,0.0311947,-0.0867923,0.0837244,0.0189467,-0.0647777,0.709606990600659,0.607369200537271,-0.102237790063388,0.45219399999999998,0.19048899999999999,-0.261705,0.51929264,0.2583461350609,-0.2609465049391,0,0,0,0.51929264,0.2583461350609,-0.2609465049391,0.752384,0.851792,0.0994079999999999,0.394395,0.11564,-0.278755,0.0185535,0.0019583,-0.0165952,0.582664,0.4846906,-0.0979733999999999
4,American,10,Baseline,Polarized continuous merits,Specification-Baseline__Cost-4__Fee-American,Specification-PolarizedContinuousMerits__Cost-4__Fee-American,-3.5529999999999999E-15,5.3290000000000004E-15,0.0000000000000089,320,314,-6,0.60758999999999996,0.58226999999999995,-0.02532,0.11798699999999999,0.090602100000000005,-0.0273849,0.305836,0.30033599999999999,-0.0055,0.14999999999999999,0.14999999999999999,0,0.01404,0.0092479999999999993,-0.004792,0.52934199999999998,0.54386299999999999,0.014521,10.1463,10.158799999999999,0.0124999999999993,9.4014900000000008,9.4264100000000006,0.0249199999999998,19.547799999999999,19.5852,0.0374000000000017,0.45219399999999998,0.414821,-0.037373,10.1463,10.158799999999999,0.0124999999999993,9.4014900000000008,9.4264100000000006,0.0249199999999998,0,0,0,0.45219399999999998,0.414821,-0.037373,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.414821,-0.037373,0.20647699999999999,0.15374499999999999,-0.052732,0.37618699999999999,0.35483399999999998,-0.021353,0.14999999999999999,0.14999999999999999,0,0.39240999999999998,0.41772999999999999,0.02532,0.48960300000000001,0.49166799999999999,0.002065,0.083724400000000004,0.065685400000000005,-0.018039,0.01052335,0.00853686,-0.00198649,0.00969918,0.00713204,-0.00256714,0.0037144399999999998,0.0030129000000000002,-0.00070154,0.0066079199999999998,0.0042182799999999996,-0.00238964,0.0074317999999999997,0.0050296000000000004,-0.0024022,0,0,0,0.117987,0.0906021,-0.0273849,0.0837244,0.0656854,-0.018039,0.709606990600659,0.724987610662446,0.015380620061787,0.45219399999999998,0.414821,-0.037373,0.51929264,0.51368245,-0.00561019,0,0,0,0.51929264,0.51368245,-0.00561019,0.752384,0.709668,-0.0427160000000001,0.394395,0.294129,-0.100266,0.0185535,0.0133615,-0.005192,0.582664,0.508579,-0.074085
4,American,10,Baseline,Truth-conditioned latent merits,Specification-Baseline__Cost-4__Fee-American,Specification-TruthConditionedLatentMerits__Cost-4__Fee-American,-3.5529999999999999E-15,8.8820000000000011E-16,0.0000000000000044,320,311,-9,0.60758999999999996,0.60074000000000005,-0.0068499999999999,0.11798699999999999,0.11111,-0.006877,0.305836,0.29913800000000001,-0.006698,0.14999999999999999,0.14999999999999999,0,0.01404,0.012062,-0.001978,0.52934199999999998,0.541265,0.011923,10.1463,10.1493,0.0030000000000001,9.4014900000000008,9.4090900000000008,0.0076000000000001,19.547799999999999,19.558399999999999,0.0106000000000002,0.45219399999999998,0.44158500000000001,-0.010609,10.1463,10.1493,0.0030000000000001,9.4014900000000008,9.4090900000000008,0.0076000000000001,0,0,0,0.45219399999999998,0.44158500000000001,-0.010609,0,0,0,0,0,0,0,0,0,0,0,0,0.45219399999999998,0.44158500000000001,-0.010609,0.20647699999999999,0.165017,-0.04146,0.37618699999999999,0.35524499999999998,-0.020942,0.14999999999999999,0.14999999999999999,0,0.39240999999999998,0.39926,0.00685,0.48960300000000001,0.48963000000000001,0.000027,0.083724400000000004,0.079963500000000007,-0.0037609,0.01052335,0.010228565,-0.000294785,0.00969918,0.008855965,-0.000843215,0.0037144399999999998,0.0036101699999999998,-0.00010427,0.0066079199999999998,0.0055334900000000003,-0.00107443,0.0074317999999999997,0.0065290000000000001,-0.0009028,0,0,0,0.117987,0.11111,-0.006877,0.0837244,0.0799635,-0.0037609,0.709606990600659,0.719678696786968,0.010071706186309,0.45219399999999998,0.44158500000000001,-0.010609,0.51929264,0.51700949,-0.00228315,0,0,0,0.51929264,0.51700949,-0.00228315,0.752384,0.710503,-0.0418810000000001,0.394395,0.311985,-0.08241,0.0185535,0.0180431,-0.0005104,0.582664,0.520262,-0.062402
4,British,10,Baseline,All litigation costs avoidable at bargaining,Specification-Baseline__Cost-4__Fee-British,Specification-AllCostsAvoidable__Cost-4__Fee-British,8.442E-07,1.7760000000000001E-15,-0.0000008441999982,207,289,82,0.49998999999999999,1,0.50001,0.072609800000000002,1,0.9273902,0.35752099999999998,0.70601499999999995,0.348494,0.050000000000000003,0.29395199999999999,0.243952,0.011403999999999999,0.041005,0.029601,0.60118099999999997,0.49998799999999999,-0.101193,10.1348,10.450799999999999,0.315999999999999,9.50793,9.4507999999999992,-0.0571300000000008,19.642800000000001,19.901599999999998,0.258799999999997,0.35724400000000001,0.098412899999999998,-0.2588311,10.1348,10.450799999999999,0.315999999999999,9.50793,9.4507999999999992,-0.0571300000000008,0,0,0,0.35724400000000001,0.098412899999999998,-0.2588311,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.098412899999999998,-0.2588311,0.150231,0.199962,0.049731,0.38577499999999998,0.17091700000000001,-0.214858,0.050000000000000003,,,0.50000999999999995,0,-0.50001,0.42737999999999998,0,-0.42738,0.038374400000000003,0,-0.0383744,0.020094885,0.479505,0.459410115,0.002736745,0.47949,0.476753255,0.0022243699999999998,0.25620999999999999,0.25398563,0.0045480499999999997,0.020503199999999999,0.01595515,0.0068557999999999996,0.020502200000000002,0.0136464,0,0,0,0.0726098,1,0.9273902,0.0383744,0,-0.0383744,0.528501662310046,0,-0.528501662310046,0.35724400000000001,0.098412899999999998,-0.2588311,0.438891265,0.4999922,0.061100935,0.0027693,-0.0000012,-0.0027705,0.441660565,0.499991,0.058330435,0.771561,0.341839,-0.429722,0.277569,0.341826,0.064257,0.022889,0.0580953,0.0352063,0.536006,0.370879,-0.165127
4,British,10,Baseline,All litigation costs sunk before bargaining,Specification-Baseline__Cost-4__Fee-British,Specification-AllCostsSunk__Cost-4__Fee-British,8.442E-07,0,-0.0000008442,207,139,-68,0.49998999999999999,0,-0.49999,0.072609800000000002,0,-0.0726098,0.35752099999999998,,,0.050000000000000003,,,0.011403999999999999,0,-0.011404,0.60118099999999997,,,10.1348,10,-0.1348,9.50793,10,0.49207,19.642800000000001,20,0.357199999999999,0.35724400000000001,0,-0.357244,10.1348,10,-0.1348,9.50793,10,0.49207,0,0,0,0.35724400000000001,0,-0.357244,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0,-0.357244,0.150231,0,-0.150231,0.38577499999999998,0.49999300000000002,0.114218,0.050000000000000003,,,0.50000999999999995,1,0.49999,0.42737999999999998,0,-0.42738,0.038374400000000003,0,-0.0383744,0.020094885,0,-0.020094885,0.002736745,0,-0.002736745,0.0022243699999999998,0,-0.00222437,0.0045480499999999997,0,-0.00454805,0.0068557999999999996,0,-0.0068558,0,0,0,0.0726098,0,-0.0726098,0.0383744,0,-0.0383744,0.528501662310046,,,0.35724400000000001,0,-0.357244,0.438891265,0,-0.438891265,0.0027693,0,-0.0027693,0.441660565,0,-0.441660565,0.771561,1,0.228439,0.277569,0,-0.277569,0.022889,0,-0.022889,0.536006,0.499993,-0.036013
4,British,10,Baseline,Center-weighted continuous merits,Specification-Baseline__Cost-4__Fee-British,Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British,8.442E-07,-1.7760000000000001E-15,-0.0000008442000018,207,216,9,0.49998999999999999,0.63253999999999999,0.13255,0.072609800000000002,0.14871899999999999,0.0761092,0.35752099999999998,0.29839199999999999,-0.059129,0.050000000000000003,0.050000000000000003,0,0.011403999999999999,0.021897,0.010493,0.60118099999999997,0.56110700000000002,-0.0400739999999999,10.1348,10.1158,-0.0190000000000001,9.50793,9.3891200000000001,-0.11881,19.642800000000001,19.504999999999999,-0.137800000000002,0.35724400000000001,0.49503200000000003,0.137788,10.1348,10.1158,-0.0190000000000001,9.50793,9.3891200000000001,-0.11881,0,0,0,0.35724400000000001,0.49503200000000003,0.137788,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.49503200000000003,0.137788,0.150231,0.252807,0.102576,0.38577499999999998,0.40317700000000001,0.017402,0.050000000000000003,0.050000000000000003,0,0.50000999999999995,0.36746000000000001,-0.13255,0.42737999999999998,0.483821,0.056441,0.038374400000000003,0.094739599999999993,0.0563652,0.020094885,0.02762642,0.007531535,0.002736745,0.00445593,0.001719185,0.0022243699999999998,0.0029518399999999998,0.00072747,0.0045480499999999997,0.0096105600000000006,0.00506251,0.0068557999999999996,0.012286699999999999,0.0054309,0,0,0,0.0726098,0.148719,0.0761092,0.0383744,0.0947396,0.0563652,0.528501662310046,0.637037634733961,0.108535972423915,0.35724400000000001,0.49503200000000003,0.137788,0.438891265,0.50530061,0.0664093450000001,0.0027693,0.003211368,0.000442068,0.441660565,0.508511978,0.066851413,0.771561,0.80636,0.0347989999999999,0.277569,0.467238,0.189669,0.022889,0.0383728,0.0154838,0.536006,0.655984,0.119978
4,British,10,Baseline,Direct binary-state signals,Specification-Baseline__Cost-4__Fee-British,Specification-DirectBinaryStateSignals__Cost-4__Fee-British,8.442E-07,-3.5529999999999999E-15,-0.0000008442000036,207,211,4,0.49998999999999999,0.58362999999999998,0.08364,0.072609800000000002,0.095290399999999997,0.0226806,0.35752099999999998,0.34653299999999998,-0.010988,0.050000000000000003,0.050000000000000003,0,0.011403999999999999,0.012371,0.000967,0.60118099999999997,0.57613499999999995,-0.025046,10.1348,10.1465,0.0116999999999994,9.50793,9.4313400000000005,-0.0765899999999995,19.642800000000001,19.5778,-0.0650000000000013,0.35724400000000001,0.42219699999999999,0.064953,10.1348,10.1465,0.0116999999999994,9.50793,9.4313400000000005,-0.0765899999999995,0,0,0,0.35724400000000001,0.42219699999999999,0.064953,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.42219699999999999,0.064953,0.150231,0.114204,-0.036027,0.38577499999999998,0.32380999999999999,-0.061965,0.050000000000000003,0.050000000000000003,0,0.50000999999999995,0.41637000000000002,-0.0836399999999999,0.42737999999999998,0.48834,0.06096,0.038374400000000003,0.050363999999999999,0.0119896,0.020094885,0.028741455,0.00864657,0.002736745,0.003814445,0.0010777,0.0022243699999999998,0.00340231,0.00117794,0.0045480499999999997,0.0052434400000000003,0.00069539,0.0068557999999999996,0.0071270999999999999,0.0002713,0,0,0,0.0726098,0.0952904,0.0226806,0.0383744,0.050364,0.0119896,0.528501662310046,0.528531730373679,0.0000300680636329,0.35724400000000001,0.42219699999999999,0.064953,0.438891265,0.501799745,0.06290848,0.0027693,0.002260392,-0.000508908,0.441660565,0.504060137,0.062399572,0.771561,0.647622,-0.123939,0.277569,0.19396,-0.083609,0.022889,0.0344465,0.0115575,0.536006,0.438014,-0.097992
4,British,10,Baseline,High noise,Specification-Baseline__Cost-4__Fee-British,Specification-HighNoise__Cost-4__Fee-British,8.442E-07,0,-0.0000008442,207,195,-12,0.49998999999999999,1,0.50001,0.072609800000000002,0,-0.0726098,0.35752099999999998,,,0.050000000000000003,,,0.011403999999999999,0,-0.011404,0.60118099999999997,,,10.1348,10.4,0.2652,9.50793,9,-0.50793,19.642800000000001,19.399999999999999,-0.242800000000003,0.35724400000000001,0.59999999999999998,0.242756,10.1348,10.4,0.2652,9.50793,9,-0.50793,0,0,0,0.35724400000000001,0.59999999999999998,0.242756,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.59999999999999998,0.242756,0.150231,0.500004,0.349773,0.38577499999999998,0.29999700000000001,-0.085778,0.050000000000000003,,,0.50000999999999995,0,-0.50001,0.42737999999999998,1,0.57262,0.038374400000000003,0,-0.0383744,0.020094885,0,-0.020094885,0.002736745,0,-0.002736745,0.0022243699999999998,0,-0.00222437,0.0045480499999999997,0,-0.00454805,0.0068557999999999996,0,-0.0068558,0,0,0,0.0726098,0,-0.0726098,0.0383744,0,-0.0383744,0.528501662310046,,,0.35724400000000001,0.59999999999999998,0.242756,0.438891265,1,0.561108735,0.0027693,0,-0.0027693,0.441660565,1,0.558339435,0.771561,0.6,-0.171561,0.277569,1,0.722431,0.022889,0,-0.022889,0.536006,0.800001,0.263995
4,British,10,Baseline,Low noise,Specification-Baseline__Cost-4__Fee-British,Specification-LowNoise__Cost-4__Fee-British,8.442E-07,1.7760000000000001E-15,-0.0000008441999982,207,175,-32,0.49998999999999999,0.60011000000000003,0.10012,0.072609800000000002,0.067466700000000004,-0.0051431,0.35752099999999998,0.27234799999999998,-0.085173,0.050000000000000003,0.050000000000000003,0,0.011403999999999999,0.0055589999999999997,-0.005845,0.60118099999999997,0.54556700000000002,-0.0556139999999999,10.1348,10.177099999999999,0.0422999999999991,9.50793,9.41568,-0.0922499999999999,19.642800000000001,19.5928,-0.0500000000000007,0.35724400000000001,0.40721600000000002,0.049972,10.1348,10.177099999999999,0.0422999999999991,9.50793,9.41568,-0.0922499999999999,0,0,0,0.35724400000000001,0.40721600000000002,0.049972,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.40721600000000002,0.049972,0.150231,0.179255,0.029024,0.38577499999999998,0.359487,-0.026288,0.050000000000000003,0.050000000000000003,0,0.50000999999999995,0.39989000000000002,-0.10012,0.42737999999999998,0.53264299999999998,0.105263,0.038374400000000003,0.042838300000000003,0.0044639,0.020094885,0.016991085,-0.0031038,0.002736745,0.002078605,-0.00065814,0.0022243699999999998,0.00183997,-0.0003844,0.0045480499999999997,0.0025260500000000002,-0.002022,0.0068557999999999996,0.0030325999999999999,-0.0038232,0,0,0,0.0726098,0.0674667,-0.0051431,0.0383744,0.0428383,0.0044639,0.528501662310046,0.634954725812882,0.106453063502836,0.35724400000000001,0.40721600000000002,0.049972,0.438891265,0.53989612,0.101004855,0.0027693,0.00060786,-0.00216144,0.441660565,0.54050398,0.098843415,0.771561,0.718961,-0.0526000000000001,0.277569,0.349089,0.07152,0.022889,0.0094271,-0.0134619,0.536006,0.538742,0.0027360000000001
4,British,10,Baseline,Low noise plus moderate risk aversion,Specification-Baseline__Cost-4__Fee-British,Specification-LowNoiseModerateRiskAversion__Cost-4__Fee-British,8.442E-07,-1.1369999999999999E-13,-0.0000008442001137,207,282,75,0.49998999999999999,0.50000999999999995,0.00002,0.072609800000000002,0.056432299999999998,-0.0161775,0.35752099999999998,0.35777599999999998,0.000255,0.050000000000000003,0.33940900000000002,0.289409,0.011403999999999999,6.3790000000000003E-06,-0.011397621,0.60118099999999997,0.65708100000000003,0.0559000000000001,10.1348,10.162100000000001,0.0273000000000003,9.50793,9.5040099999999992,-0.0039200000000008,19.642800000000001,19.6661,0.023299999999999,0.35724400000000001,0.33387299999999998,-0.023371,10.1348,1000.04,989.9052,9.50793,999.41099999999994,989.90307,0,0,0,0.35724400000000001,0.33387299999999998,-0.023371,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.33387299999999998,-0.023371,0.150231,0.12807299999999999,-0.022158,0.38577499999999998,0.37068699999999999,-0.015088,0.050000000000000003,0.34999999999999998,0.3,0.50000999999999995,0.49998999999999999,-0.00002,0.42737999999999998,0.44357799999999997,0.016198,0.038374400000000003,0.050552399999999997,0.012178,0.020094885,0.00502061,-0.015074275,0.002736745,0.000852901,-0.001883844,0.0022243699999999998,0,-0.00222437,0.0045480499999999997,2.1875499999999999E-06,-0.00454586245,0.0068557999999999996,4.1917E-06,-0.0068516083,0,0,0,0.0726098,0.0564323,-0.0161775,0.0383744,0.0505524,0.012178,0.528501662310046,0.895806125215524,0.367304462905478,0.35724400000000001,0.33387299999999998,-0.023371,0.438891265,0.4621284327,0.0232371677,0.0027693,0.00000240498,-0.00276689502,0.441660565,0.46213083768,0.02047027268,0.771561,0.741361,-0.0302,0.277569,0.255472,-0.022097,0.022889,0.0006777,-0.0222113,0.536006,0.49876,-0.037246
4,British,10,Baseline,Mandatory filing and answering,Specification-Baseline__Cost-4__Fee-British,Specification-MandatoryFilingAndAnswering__Cost-4__Fee-British,8.442E-07,-3.5529999999999999E-15,-0.0000008442000036,207,201,-6,0.49998999999999999,1,0.50001,0.072609800000000002,1,0.9273902,0.35752099999999998,0.87759500000000001,0.520074,0.050000000000000003,0.122403,0.072403,0.011403999999999999,0.118738,0.107334,0.60118099999999997,0.499996,-0.101185,10.1348,9.8287499999999994,-0.306050000000001,9.50793,8.8287700000000005,-0.67916,19.642800000000001,18.657499999999999,-0.985300000000002,0.35724400000000001,1.34249,0.985246,10.1348,9.8287499999999994,-0.306050000000001,9.50793,8.8287700000000005,-0.67916,0,0,0,0.35724400000000001,1.34249,0.985246,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,1.34249,0.985246,0.150231,0.74065400000000003,0.590423,0.38577499999999998,0.463557,0.077782,0.050000000000000003,0.49999300000000002,0.449993,0.50000999999999995,0,-0.50001,0.42737999999999998,0,-0.42738,0.038374400000000003,0.16078899999999999,0.1224146,0.020094885,0.3602435,0.340148615,0.002736745,0.3602295,0.357492755,0.0022243699999999998,0.104869,0.10264463,0.0045480499999999997,0.059369499999999999,0.05482145,0.0068557999999999996,0.059368600000000001,0.0525128,0,0,0,0.0726098,1,0.9273902,0.0383744,0.160789,0.1224146,0.528501662310046,0.160789,-0.367712662310046,0.35724400000000001,1.34249,0.985246,0.438891265,0.499991474477,0.061100209477,0.0027693,-0.00000108,-0.00277038,0.441660565,0.499990394477,0.058329829477,0.771561,0.927126,0.155565,0.277569,0.927113,0.649544,0.022889,0.554191,0.531302,0.536006,1.204211,0.668205
4,British,10,Baseline,Mandatory filing and answering; no later exit,Specification-Baseline__Cost-4__Fee-British,Specification-MandatoryFilingAnsweringNoExit__Cost-4__Fee-British,8.442E-07,-4.4410000000000002E-15,-0.0000008442000044,207,41,-166,0.49998999999999999,1,0.50001,0.072609800000000002,1,0.9273902,0.35752099999999998,0.49999100000000002,0.14247,0.050000000000000003,0.49999300000000002,0.449993,0.011403999999999999,0.118738,0.107334,0.60118099999999997,0.499996,-0.101185,10.1348,9.8287499999999994,-0.306050000000001,9.50793,8.8287700000000005,-0.67916,19.642800000000001,18.657499999999999,-0.985300000000002,0.35724400000000001,1.34249,0.985246,10.1348,9.8287499999999994,-0.306050000000001,9.50793,8.8287700000000005,-0.67916,0,0,0,0.35724400000000001,1.34249,0.985246,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,1.34249,0.985246,0.150231,0.72557099999999997,0.57534,0.38577499999999998,0.47243000000000002,0.086655,0.050000000000000003,0.49999100000000002,0.449991,0.50000999999999995,0,-0.50001,0.42737999999999998,0,-0.42738,0.038374400000000003,0.88126199999999999,0.8428876,0.020094885,0,-0.020094885,0.002736745,0,-0.002736745,0.0022243699999999998,0,-0.00222437,0.0045480499999999997,0.059369499999999999,0.05482145,0.0068557999999999996,0.059368600000000001,0.0525128,0,0,0,0.0726098,1,0.9273902,0.0383744,0.881262,0.8428876,0.528501662310046,0.881262,0.352760337689954,0.35724400000000001,1.34249,0.985246,0.438891265,0.499991668642,0.061100403642,0.0027693,-0.00000108,-0.00277038,0.441660565,0.499990588642,0.058330023642,0.771561,0.944873,0.173312,0.277569,0.944859,0.66729,0.022889,0.506278,0.483389,0.536006,1.198001,0.661995
4,British,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-4__Fee-British,Specification-ModerateRiskAversion__Cost-4__Fee-British,8.442E-07,2.2739999999999997E-13,-0.0000008441997726,207,556,349,0.49998999999999999,0.58576899999999998,0.085779,0.072609800000000002,0.103495,0.0308852,0.35752099999999998,0.352551,-0.00497,0.050000000000000003,0.34336499999999998,0.293365,0.011403999999999999,5.3959999999999998E-05,-0.01135004,0.60118099999999997,0.5,-0.101181,10.1348,10.1663,0.0314999999999994,9.50793,9.4200700000000008,-0.0878599999999992,19.642800000000001,19.586400000000001,-0.0564,0.35724400000000001,0.41362300000000002,0.056379,10.1348,1000.03,989.8952,9.50793,999.30700000000002,989.79907,0,0,0,0.35724400000000001,0.41362300000000002,0.056379,0,0,0,0,0,0,0,0,0,0,0,0,0.35724400000000001,0.41362300000000002,0.056379,0.150231,0.191159,0.040928,0.38577499999999998,0.36985299999999999,-0.015922,0.050000000000000003,0.34999999999999998,0.3,0.50000999999999995,0.41423100000000002,-0.0857789999999999,0.42737999999999998,0.48227399999999998,0.054894,0.038374400000000003,0.094040899999999997,0.0556665,0.020094885,0.00681329,-0.013281595,0.002736745,0.00258656,-0.000150185,0.0022243699999999998,0,-0.00222437,0.0045480499999999997,2.6979100000000001E-05,-0.0045210709,0.0068557999999999996,2.6979E-05,-0.006828821,0,0,0,0.0726098,0.103495,0.0308852,0.0383744,0.0940409,0.0556665,0.528501662310046,0.9086516256824,0.380149963372354,0.35724400000000001,0.41362300000000002,0.056379,0.438891265,0.517801854,0.078910589,0.0027693,-0.00000000012,-0.00276930012,0.441660565,0.51780185388,0.07614128888,0.771561,0.739715,-0.031846,0.277569,0.380245,0.102676,0.022889,0.0020683,-0.0208207,0.536006,0.561012,0.025006
